IsMeta,URL,Key,Value
false,http://rutracker.ru,_ym_fip,"[""b6b8a9c5cc03c97da238d91a8e82da4e-1cc4db1a3d7b1837d6538ca6cabed338-a81f3b9bcdd80a361c14af38dc09b309-7950ec0297c12322859860922e071362-acd3f46b7ebb1bf4a854994c314477df-036efcaaaa3c5404536f452af55f9f25-f029f500589792a0d5a0f159f332406e-a0921fabb2548fe66c01d1404380b4a1-a81f3b9bcdd80a361c14af38dc09b309-442d4e5c08bab4e7c0516508afe0f400-35455a2509000ac2b8bef3aeedfd3ef5""]"
false,http://rutracker.ru,_ym_retryReqs,[{}]
false,http://rutracker.ru,_ym_uid,"[""1648225373526526883""]"
false,http://rutracker.ru,_ym_wv2rf:431944:0,[1]
false,http://scum.123yxfz.com,Hm_lvt_f8f2f476744ac2a9c7842b7e72def537,[1681053924234|1649517924]
false,http://store.scumstore.top:14160,READ_SERVER_FIRST_TIP,[1]
false,http://tieba.baidu.com,Hm_lvt_98b9d8c2fd6608d564bf2ac2ae642948,"[1681284236802|1648266403,1648302113,1649748014]"
false,http://www.4399.com,Hm_lvt_334aca66d28b3b338a76075366b2b9e8,[1682993525546|1651457526]
false,http://www.51xiazai.cn,Hm_lvt_e6d7fcd5956d54d11255d0dc15fad005,[1681292762159|1649756762]
false,http://www.55fz.cn,Hm_lvt_74a90507051cfd9f5c1f0fd86d937702,"[1680607589449|1648301520,1649071589]"
false,http://www.damuchong.com,guanzhu,"[{""id"":191140,""name"":"""",""openid"":""okeEF6ODPqZL8pkbyEdnXG0p-7eU"",""txt"":null,""img"":"""",""login"":1,""adddate"":""2022-04-0110:33:29""}]"
false,http://www.downcc.com,140388,"[{
CountNumBer:'667',
Num:[523,144],
Percentage:[78,22],
Very:[7.8,2.2]
}
]"
false,http://www.downcc.com,46587,"[{
CountNumBer:'521',
Num:[300,221],
Percentage:[57,43],
Very:[5.7,4.3]
}
]"
false,http://www.downcc.com,Hm_lvt_6a3c394c5eea7a5ae3d6432165fe33e6,[1682993262739|1651457202]
false,http://www.downcc.com,Hm_lvt_78fb3320575ec83ffed0b027c11f6f24,[1682993262756|1651457202]
false,http://www.downxia.com,Hm_lvt_00526ff88a0f942f7aba7a59e0e7b53b,[1679838450803|1648302352]
false,http://www.downxia.com,Hm_lvt_1538b6fb1ef3386583cdc3c02e7e848c,[1679838450772|1648302352]
false,http://www.downxia.com,___ds_storage__fp,[4e1d68e5e405b669dea1e08d94bda034|1648302352291]
false,http://www.downxia.com,u2218091_0,"[{""queryid"":""29712b505b4bd17f"",""tuid"":""u2218091_0"",""placement"":{""basic"":{""sspId"":1,""userId"":1393647,""flowType"":1,""cname"":""3theyecpr"",""tuId"":9223372032562026000,""sellType"":2,""rspFormat"":1,""conBackEnv"":1},""container"":{""height"":300,""width"":360,""sizeType"":1,""anchoredType"":1,""floated"":{},""slide"":{}},""fillstyle"":{""elements"":[0,1,2,4,5,7],""layout"":[1,2],""backgroundColor"":""#FFFFFF"",""opacity"":0,""flush"":0,""txt"":{""number"":3,""ctitle"":""#0000ff"",""cdesc"":""#444444"",""curl"":""#008000"",""cborder"":""#FFFFFF"",""cbackground"":""#FFFFFF"",""fontName"":""[SO"",""fontSize"":12,""align"":1,""cflush"":""#e10900"",""bborder"":0},""lu"":{""number"":0,""borderWidth"":0},""video"":{},""search"":{},""cloudTheme"":{},""styleType"":2},""adslottype"":0,""userdefine"":""%7Ccpro%5Flayout%5Ffilter%3Dtabcloud%7Ccpro%5Ftemplate%3Dtext%5Fdefault%5F360%5F300%7Ccpro%5Fversion%3D2%2E0"",""encode_userdefine"":""encoded"",""complement_type"":2,""update"":""1445410925_1507703355""},""extends"":{""ssph"":300,""sspw"":360},""pdb_deliv"":{""deliv_id"":0,""deliv_des"":{},""brandad"":0,""demand_id"":null},""order_deliv"":{""deliv_id"":0,""demand_id"":0},""rtb_deliv"":{""deliv_id"":0,""demand_id"":2218091},""media_protect"":"""",""adExpire"":1648302352290}]"
false,http://www.dsakm.com,Hm_lvt_4d01abb59ca8eb4bf2c915d251786828,[1679840349598|1648304345]
false,http://www.haoyinglang.cn,Hm_lvt_2c3c9bed291d6c6ab30133fb9f987178,[1680518372941|1648982373]
false,http://www.qdzdz.com,Hm_lvt_7eed2dd64e3e5babb7292178d3afcf7b,"[1680607622914|1648301510,1649071545]"
false,http://www.winrar.com.cn,Hm_lvt_84d83be2d222c849b5f6945470e02e77,[1681037474740|1649501475]
false,http://www.winrar.com.cn,Hm_lvt_a28e4e7f74f93174334a7c2bb3a61438,[1681037482568|1649501483]
false,http://www.xitongzhijia.net,Hm_lvt_3552ae1c3dd0597896686773082ed2dc,[1679838892901|1648302893]
false,http://www.xitongzhijia.net,Hm_lvt_3b887e9a00cb55f242279f96d5472f0d,[1679838888968|1648302889]
false,http://www.xitongzhijia.net,Hm_lvt_d3036868b5efcd31197e54916da44e61,[1679838888955|1648302889]
false,http://www11c1.53kf.com,53kf_guest_id,[10862783485008]
false,http://zt.wanxue.cn,53kf_guest_id,[11179598813001]
false,http://zt.wanxue.cn,Hm_lvt_eb4745c215d8afa811b80f897fa465e0,[1681290872978|1649754519]
false,http://zt.wanxue.cn,lswucn,[GC9149908149AD427AA51A7ED7BBFC42E9E5EBC2F083CD5E42D@@1649754519]
false,https://4721227.fls.doubleclick.net,_uetsid,[c2b0f3c0c2cd11ec94630f5578c568e0]
false,https://4721227.fls.doubleclick.net,_uetsid_exp,"[Sun,24Apr202206:22:33GMT]"
false,https://4721227.fls.doubleclick.net,_uetvid,[c2b13cb0c2cd11ec88844d8043cabf1e]
false,https://4721227.fls.doubleclick.net,_uetvid_exp,"[Thu,18May202306:22:33GMT]"
false,https://4dipkq.yzhy20.cn,Hm_lvt_900df30639c8611635bd2b444a041b31,[1682993144961|1651457124]
false,https://77ska.cn,Hm_lvt_c8ee47d3da51e9a23b8e506186277db9,"[1681054346330|1648298092,1648301770,1649071632,1649518062]"
false,https://accounts.google.com,promo,[{}]
false,https://aimfoe.shop,tidio_state_zyen87vsfjspmrdgwcxirheyxmvxq8zh,"[{""version"":49,""previewMode"":false,""isMounted"":true,""isMobile"":false,""isProjectOnline"":false,""view"":""closed"",""showOptionsDropdown"":false,""notificationSnoozed"":false,""messages"":[],""blockedMessage"":null,""unreadMessages"":0,""preChat"":{""isFilled"":false,""data"":{""fields"":[{""type"":""email"",""value"":""Enteryouremail...""}]}},""routingRules"":{""areEnabled"":false,""options"":[]},""operators"":[{""id"":2220428,""isOnline"":false,""name"":""aimfoe"",""avatarSrc"":""https://s3.eu-west-1.amazonaws.com/avatars.tidiochat.com/zyen87vsfjspmrdgwcxirheyxmvxq8zh/avatars/010c9b49-5b3f-4bee-9096-70b91eeec755.jpg""}],""bots"":[],""getStartedActive"":false,""isBotActive"":false,""assignedOperators"":[],""operatorIsTyping"":false,""chatIframeStyles"":{""widgetPosition"":""right"",""iframeView"":""dynamic251_94""},""sidebarIframeStyles"":false,""hideWhenOffline"":false,""publicKey"":""zyen87vsfjspmrdgwcxirheyxmvxq8zh"",""tidioIdentifyData"":false,""tidioIdentifyChanged"":false,""visitor"":{""id"":""c3d72c01a23a4c7e9121b074bf57f27f"",""originalVisitorId"":""c3d72c01a23a4c7e9121b074bf57f27f"",""distinct_id"":null,""country"":null,""name"":"""",""city"":null,""browser_session_id"":"""",""created"":1649518190,""email"":"""",""project_public_key"":""zyen87vsfjspmrdgwcxirheyxmvxq8zh"",""phone"":"""",""ip"":null,""lang"":""zh-cn"",""browser"":""Chrome"",""browser_version"":100,""url"":""https://aimfoe.shop/"",""refer"":""https://www.aimfoe.com/"",""os_name"":""Windows"",""os_version"":"""",""screen_width"":1440,""screen_height"":900,""user_agent"":""Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/100.0.4896.75Safari/537.36Edg/100.0.1185.36"",""timezone"":""Asia/Shanghai"",""mobile"":false,""is_chat_on_site"":false},""widgetColor"":[""#401dba"",""#825bf0"",""#fff"",""#401dba""],""bannerImage"":"""",""newMessageEmoji"":null,""isEmojiPanelVisible"":false,""sendVisitorMessageFlag"":false,""newMessageDisabled"":false,""alert"":{""content"":"""",""isVisible"":false},""showBranding"":true,""hideHeader"":false,""mobileButtonSize"":""large"",""disableBotsButtonAnimation"":false,""widgetLabelStatus"":true,""mobileHash"":true,""showOldMessages"":false,""showMessagesButtonClickedTimestamp"":null,""isDragAndDropActive"":false,""showUserDataModal"":false,""platform"":""others"",""isSoundEnabled"":true,""isPageVisible"":true,""isAwesomeIframe"":true,""popupImageSrc"":"""",""messageForFly"":null,""importedOldWidgetData"":false,""persistedStateRev"":9}]"
false,https://aq.huya.com,fp_timestamp,[1651323900925]
false,https://aq.huya.com,hyVisit,[1]
false,https://aq.huya.com,loginMode,[AccountLogin]
false,https://aq.huya.com,sdid,[0UnHUgv0/qmfD4KAKlwzhqU7B3SzTn7GKoTDIfSdb+tGIfJBdJVIXE4mqnMgbfssIzXXhEIMTK1AjKRruQddu5Cl/vkkYD29U9cdMa/FP29zWVkn9LtfFJw/Qo4kgKr8OZHDqNnuwg612sGyflFn1dqtI0B5AWdQTomp5G7ZXPf/62/3RhNo65H/H09URKB3v]
false,https://baike.baidu.com,Hm_lvt_55b574651fcae74b0a9f1cf9c8d7c93a,"[1681291503366|1648225602,1649500994,1649749084]"
false,https://baike.baidu.com,___ds_storage__fp,[f6a4e15589cadc93490fd6eaef5be990|1648225602523]
false,https://baike.baidu.com,larkplayer_last_played_time,"[{""28073280"":22.536167}]"
false,https://baike.baidu.com,u6273283_0,"[{""queryid"":""4e493b8513512fd7"",""tuid"":""u6273283_0"",""placement"":{""basic"":{""sspId"":1,""userId"":9825628,""flowType"":1,""cname"":""37094140_cpr"",""tuId"":9223372032566082000,""sellType"":2,""rspFormat"":1,""conBackEnv"":1},""container"":{""height"":250,""width"":250,""sizeType"":1,""anchoredType"":1,""floated"":{}},""fillstyle"":{""elements"":[5],""layout"":[2],""backgroundColor"":""#ffffff"",""opacity"":0,""flush"":0,""txt"":{""number"":4,""ctitle"":""#0000ff"",""cborder"":""#ffffff"",""cbackground"":""#ffffff"",""fontName"":""[SO"",""fontSize"":12,""align"":1,""cflush"":""#e10900"",""bborder"":0},""lu"":{""number"":0,""borderWidth"":0},""video"":{},""search"":{},""styleType"":2},""adslottype"":0,""userdefine"":""%7Ccpro%5Fcpro%5Flu%3D0%2C%23ffffff%2C%23000000%2C%E5%BE%AE%E8%BD%AF%E9%9B%85%E9%BB%91%2C%23ffffff%7Ccpro%5Flayout%5Ffilter%3Dtabcloud%2Cimage%7Ccpro%5Ftemplate%3DbaiduTlinkInlay%7Ccpro%5Fversion%3D2%2E0%7Chn%3D8%7Cwn%3D2"",""encode_userdefine"":""encoded"",""complement_type"":2,""update"":""1600850285_1603929846""},""extends"":{""ssph"":250,""sspw"":250},""pdb_deliv"":{""deliv_id"":0,""deliv_des"":{},""brandad"":0,""demand_id"":null},""order_deliv"":{""deliv_id"":0,""demand_id"":0},""rtb_deliv"":{""deliv_id"":0,""demand_id"":6273283},""media_protect"":"""",""adExpire"":1648225602522}]"
false,https://c.paypal.com,pvc,[BA-8AX65558YP736425D&1]
false,https://c.paypal.com,sc-lst,[MvN17mWjlalia7LT7A8DWMEvrwJ10v5EaWsEzuUPTx6EVLXBu9UtOKRmK3R2XahWGEB0nmkC6c-sRWdEZq9FD3o7mEZs2CSHU8MiCW]
false,https://cdn.intergient.com,pw_uuid,"[{""PII"":false,""data"":""user_2ae5c0ac-8bfe-4614-874f-1aaf5c04d127_1647768051882""}]"
false,https://cn.bing.com,_$Maps_centerLatitude_expiration,[1652779093231]
false,https://cn.bing.com,_$Maps_centerLongitude_expiration,[1652779093231]
false,https://cn.bing.com,_$Maps_zoom_expiration,[1652779093231]
false,https://cn.bing.com,centerLatitude,[29.50516700744629]
false,https://cn.bing.com,centerLongitude,[106.5737075805664]
false,https://cn.bing.com,zoom,[13]
false,https://csgo.5eplay.com,Hm_lvt_12861524735e59efe36180e8485a6c92,"[1683004491258|1651247472,1651247591,1651322320,1651468491]"
false,https://csgo.5eplay.com,WM_CONFIG,"[{""sConfig"":""9ca170a1abeedba16ba1f2ac96ed26f3eafdcfe265aff1bad3ae70e2f4ee83e27fe2e6ee82e226a8aba2cfb43ef1f2ad90f025b6eee183a128e2bca4c3b92ae2f4ee8ee867e2e6fbd1af2aafbba7c3b939f4f0e4c3e26faffef6d3b328e2bdab8aa132f1f000cda161a7b3eedbb43cf0fea586ec2afaed00d1af2aa6bba3c3b93af4f4ee87e863e2e6fdd1b328e2adab8ea132f2f0e4c3f26fabfef6d4b33cf0feab8be270e2e6aa82ef79a7f4ee86e579e2e6aa82ef79a7f4ee86f679e2e6aa82ef79a7f4ee93e880e2e6ffcda169afb2eedbb128e2bda7c3b93bf4f0e4c3ee80a7b3eedbb83cf0fea195e863e2e6fdd1b328e2b3bc86f02afaeb00cda167b8bba7c3b939f4f0e4c3f366e2e6eebac73cf4ecfad1b23bf1f0fbd2b23af2fee4c3e870a1fef695f17fa7f4ee83ef2afafeeecda163b6b0eedbb23cf4f000d1af2aa8acba91a132fceafcd1b33cf4f0e4c3f780adfef6d3b33cf4f4ee86e47fe2e6aa82ef79a7f4ee82e780e2e6fbd1af2aa7acadc3b96ea3b4bd86af2ab8bdbcc3b93cbf"",""buildVersion"":""2.7.5_af2952a4"",""staticServer"":""acstatic-dun.126.net"",""valid"":1651247920048}]"
false,https://csgo.5eplay.com,YD00460313051322:WM_DID,[rqM0lEqeMSRAQEQEAVfEVD8z+7OrCsMB__1651319018582__1651247018582]
false,https://csgo.5eplay.com,YD00460313051322:WM_DIV,[2.7.5_af2952a4__1651319018582__1651247018582]
false,https://csgo.5eplay.com,YD00460313051322:WM_NI,[sNldtkY/0pRnFC6EL8ZjsmAFSSwjzXFNEgA5/nF8p7xz1nhlaXESwCnHDe3ek+rG6jhNqKoO7t3VGf5NrMAD479mti7QOjQHC/jNJtr1iMxnVwetbCAeEO3V57mRX4c5V3I=]
false,https://csgo.5eplay.com,YD00460313051322:WM_NIKE,[9ca17ae2e6ffcda170e2e6ee93f447f4b48b92e847918e8fb2c85b879f9a87c85e88e8b6ccb645b29dbdaec12af0fea7c3b92ab192a485f7619bf10091d166869dfaa6cf349ab6bd8ec44e918db98bf95486928b88c43fedb28ad9f33dbca6ff8feb68a3888bb4f649ae988c86b26fa9f5bea8b562ac92bfacee45f5acfdb7c66ef792beaec450f8e9f78ef763f58f818bd44481f1a6afc980b2efa7aefb6696a9ab95e14983bb8bb0b25ef7e9a3b3db40a1eb9ad4cc37e2a3]
false,https://csgo.5eplay.com,YD00460313051322:WM_TID,[QF4rQdAoQVpEQBFQEUbERXtm6vO+HsNF]
false,https://csgo.5eplay.com,YD00460313051322:wm_cf,"[acstatic-dun.126.net,ac.dun.163yun.com,9ca170a1abeedba16ba1f2ac96ed26f3eafdcfe265aff1bad3ae70e2f4ee83e27fe2e6ee82e226a8aba2cfb43ef1f2ad90f025b6eee183a128e2bca4c3b92ae2f4ee8ee867e2e6fbd1af2aafbba7c3b939f4f0e4c3e26faffef6d3b328e2bdab8aa132f1f000cda161a7b3eedbb43cf0fea586ec2afaed00d1af2aa6bba3c3b93af4f4ee87e863e2e6fdd1b328e2adab8ea132f2f0e4c3f26fabfef6d4b33cf0feab8be270e2e6aa82ef79a7f4ee86e579e2e6aa82ef79a7f4ee86f679e2e6aa82ef79a7f4ee93e880e2e6ffcda169afb2eedbb128e2bda7c3b93bf4f0e4c3ee80a7b3eedbb83cf0fea195e863e2e6fdd1b328e2b3bc86f02afaeb00cda167b8bba7c3b939f4f0e4c3f366e2e6eebac73cf4ecfad1b23bf1f0fbd2b23af2fee4c3e870a1fef695f17fa7f4ee83ef2afafeeecda163b6b0eedbb23cf4f000d1af2aa8acba91a132fceafcd1b33cf4f0e4c3f780adfef6d3b33cf4f4ee86e47fe2e6aa82ef79a7f4ee82e780e2e6fbd1af2aa7acadc3b96ea3b4bd86af2ab8bdbcc3b93cbf,2.7.5_af2952a4,2.7.5_e2891084,300000,7337a1000ae3a0f7e749915df7f8e894,acstatic-dun.126.net::acstatic.dun.163yun.com,ac.dun.163.com::ac.dun.163yun.com,1651247895241]"
false,https://csgo.5eplay.com,__snaker__id,[]
false,https://csgo.5eplay.com,ad-pass-2022-04-29,"[[""qtwiycro""]]"
false,https://dc.swupl.edu.cn,workBenchFontVersion,[1.0.3.2.0410]
false,https://directx.en.softonic.com,PageOS_Environment,"[{""vendor"":""GoogleInc.(NVIDIA)"",""renderer"":""ANGLE(NVIDIA,NVIDIAGeForceGTX10606GBDirect3D11vs_5_0ps_5_0,D3D11-30.0.15.1215)""}]"
false,https://directx.en.softonic.com,PageOS_Kinesis,[[]]
false,https://directx.en.softonic.com,PageOS_Session,"[{""UUID"":""session_6ac20f8e-3cc1-446c-855e-9e2f5cb60d7c_1648302383196"",""firstVisit"":1648302383196,""pageNumber"":1,""lastVisit"":1648302383196}]"
false,https://directx.en.softonic.com,_li_duid,[38e2387541ea--01fz37mre4s3907cwt7xvtxe9p]
false,https://directx.en.softonic.com,_li_ss,[MgUIChDzETIFCH4Q8hEyBgiLARDzETIFCHkQ8hEyBgiBARDyETIFCAkQ8xE]
false,https://directx.en.softonic.com,_li_ss__exp,[4240302386.6870003]
false,https://directx.en.softonic.com,_pubcid,[ed596aa6-1cb6-4228-8ef6-4d42e6753e44]
false,https://directx.en.softonic.com,_pubcid_exp,"[Sun,26Mar202313:46:25GMT]"
false,https://directx.en.softonic.com,_uetsid,[12458a50ad0b11eca049fb3ae573e3c1]
false,https://directx.en.softonic.com,_uetsid_exp,"[Sun,27Mar202213:46:06GMT]"
false,https://directx.en.softonic.com,_uetvid,[124581d0ad0b11ecaddf578424b28d5a]
false,https://directx.en.softonic.com,_uetvid_exp,"[Thu,20Apr202313:46:06GMT]"
false,https://directx.en.softonic.com,adagio,"[{""_navigation"":{""totalPages"":1,""totalSessions"":1},""session"":{""_firstPageviewId"":""b844885a-45fe-4586-8ff7-7e209f528311"",""_pages"":1,""_currentPagetype"":null,""_previousPagetype"":null,""_bidsSmplg"":0.1,""lastActivityTime"":1648302386674,""rnd"":0.44836242655719927,""vwSmplg"":0.1,""vwSmplgNxt"":0.1}}]"
false,https://directx.en.softonic.com,apstagCxMEnabled,[1]
false,https://directx.en.softonic.com,cto_bundle,[6-qB8V85V1JDdFBPSFAlMkJZektTcVZSejd2RUlhMU1YVmpic2hyNHBHWVIxWlI2JTJCQmpuaXhsU3A1Ukp3eTNRbkU5ZTdCbUVWeXhITE5Dak5nQU1laW5ON2JCelRxeHA0Z3B5YiUyRjZzVlpDemJwbGtGa2d6c21sRGl3TWo2WlZvWHplVlFkTlNLU2lxaVNhNWp6d3RZaGVYNUdJb0ElM0QlM0Q]
false,https://directx.en.softonic.com,fr_click_fr1648302368343itv,"[{""env"":""softonic"",""id"":""fr1648302368343itv"",""app_key"":""gsd65fgr0hgTTT"",""property_id"":""PROPERTY_ID"",""customer_id"":""softonic_b11d2"",""cidp1"":""softonic_b11d2"",""cidp2"":""-"",""event_type"":""click"",""network"":""ir"",""data"":""%7B%22attr_forwarding%22%3A%7B%7D%2C%22metadata%22%3A%7B%7D%2C%22timing%22%3A%7B%7D%2C%22urls%22%3A%7B%22referrer%22%3A%22https%3A%2F%2Fdirectx.en.softonic.com%2F%3Fex%3DCAT-3508.5%22%2C%22is_trx_referrer%22%3Afalse%7D%2C%22attr_append%22%3A%7B%7D%2C%22page_trace%22%3A%5B%7B%22source%22%3A%22https%3A%2F%2Fdirectx.en.softonic.com%2F%3Fex%3DCAT-3508.5%22%2C%22referrer%22%3A%22%22%2C%22attr_forwarding%22%3A%7B%7D%7D%2C%7B%22source%22%3A%22https%3A%2F%2Fdirectx.en.softonic.com%2Fdownload%3Fex%3DCAT-3508.5%22%2C%22referrer%22%3A%22https%3A%2F%2Fdirectx.en.softonic.com%2F%3Fex%3DCAT-3508.5%22%2C%22attr_forwarding%22%3A%7B%7D%7D%5D%2C%22custom_meta%22%3A%7B%7D%2C%22property_id%22%3A%22PROPERTY_ID%22%2C%22customer_id%22%3A%22softonic_b11d2%22%2C%22cidp1%22%3A%22softonic_b11d2%22%2C%22cidp2%22%3A%22-%22%2C%22source%22%3A%22https%3A%2F%2Fdirectx.en.softonic.com%2Fdownload%3Fex%3DCAT-3508.5%22%2C%22event_type%22%3A%22click%22%2C%22referrer%22%3A%22https%3A%2F%2Fdirectx.en.softonic.com%2F%3Fex%3DCAT-3508.5%22%2C%22client_time%22%3A%222022-03-26T13%3A46%3A11.909Z%22%2C%22page_title%22%3A%22%E4%B8%8B%E8%BD%BD%20DirectX%20-%20%E5%85%8D%E8%B4%B9%20-%20%E6%9C%80%E6%96%B0%E7%89%88%E6%9C%AC%22%2C%22iid%22%3A%22iid1648302369587bji%22%2C%22uuid%22%3A%22fr1648302368343itv%22%2C%22link_replaced%22%3Afalse%2C%22anchor_orig%22%3A%22https%3A%2F%2Fen.softonic.com%2Fdownload-launch%3Ftoken%3DeyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJkb3dubG9hZFR5cGUiOiJhZmZpbGlhdGlvbkRvd25sb2FkIiwiZG93bmxvYWRVcmwiOiJodHRwczovL2FmZmxuay5taWNyb3NvZnQuY29tL2MvMTIzOTEzOS80MzMwMTcvNzU5Mz91PWh0dHBzOi8vd3d3Lm1pY3Jvc29mdC5jb20vZW4tdXMvZG93bmxvYWQvZGV0YWlscy5hc3B4P2lkPTM1JnN1YklkMz14aWQ6ZnIxNjQ4MzAyMzY4MzQzaXR2IiwiYXBwSWQiOiJiYzYxNjQxYy05NmJmLTExZTYtYWFhNi0wMDE2M2VjOWY1ZmEiLCJwbGF0Zm9ybUlkIjoid2luZG93cyIsImlhdCI6MTY0ODMwMjM2OCwiZXhwIjoxNjQ4MzA1OTY4fQ.Sbq7p8WpLRPc0BP6pSXK37h9PZoBtPMo_viLps9MCYU%22%2C%22anchor_id%22%3A%22%22%2C%22anchor_href%22%3A%22https%3A%2F%2Fafflnk.microsoft.com%2Fc%2F1239139%2F433017%2F7593%3Fu%3Dhttps%3A%2F%2Fwww.microsoft.com%2Fen-us%2Fdownload%2Fdetails.aspx%3Fid%3D35%26subId3%3Dxid%3Afr1648302368343itv%22%2C%22anchor_label%22%3A%22%E5%85%8D%E8%B4%B9%E4%B8%8B%E8%BD%BD%5Cn%E9%80%82%E7%94%A8%E4%BA%8E%E7%94%B5%E8%84%91%22%2C%22spot_id%22%3A%22%22%2C%22network%22%3A%22ir%22%7D""}]"
